,x,y,z,t,batnum,emission_point
317,2.448605434744181,2.44396045379465,3.4572384307057833,0.634,1,False
318,2.4409056984064077,2.44352122824943,3.4651097078801003,0.636,1,False
319,2.4331776666621505,2.443108512579386,3.4729833989825285,0.638,1,False
320,2.4254218791825277,2.44272220629308,3.4808590671805537,0.64,1,False
321,2.4176388756386578,2.4423622088990746,3.4887362756416676,0.642,1,False
322,2.409829195701655,2.4420284199059314,3.4966145875333585,0.644,1,False
323,2.401993379042642,2.4417207388222155,3.5044935660231173,0.646,1,False
324,2.3941319653327344,2.441439065156488,3.512372774278432,0.648,1,False
325,2.3862454942430493,2.4411832984173105,3.520251775466792,0.65,1,False
326,2.3783345054447063,2.440953338113248,3.5281301327556887,0.652,1,False
327,2.370399538608822,2.4407490837528614,3.5360074093126097,0.654,1,False
328,2.3624411334065143,2.4405704348447137,3.5438831683050447,0.656,1,False
329,2.3544598295089023,2.440417290897368,3.551756972900484,0.658,1,False
330,2.3464561665871027,2.440289551419387,3.5596283862664166,0.66,1,False
331,2.338430684312233,2.440187115919333,3.567496971570331,0.662,1,False
332,2.330383922355412,2.440109883905768,3.5753622919797188,0.664,1,False
333,2.3223164203877578,2.440057754887256,3.583223910662068,0.666,1,True
334,2.314228718080387,2.4400306283723583,3.591081390784867,0.668,1,False
335,2.306121355104418,2.440028403869639,3.598934295515609,0.67,1,False
336,2.2979948711309697,2.4400509808876594,3.6067821880217803,0.672,1,False
337,2.2898498058311585,2.4400982589349822,3.6146246314708708,0.674,1,False
338,2.2816866988761038,2.4401701375201714,3.62246118903037,0.676,1,False
339,2.2735060899369213,2.4402665161517882,3.6302914238677686,0.678,1,False
340,2.2653085186847313,2.4403872943383957,3.6381148991505543,0.68,1,False
341,2.2570945247906504,2.440532371588558,3.6459311780462182,0.682,1,False
342,2.248864647925796,2.440701647410835,3.65373982372225,0.684,1,False
343,2.240619427761287,2.4408950213137905,3.6615403993461366,0.686,1,False
344,2.2323594039682404,2.4411123928059872,3.6693324680853685,0.6880000000000001,1,False
345,2.2240851162177737,2.441353661395989,3.677115593107437,0.6900000000000001,1,False
346,2.215797104181007,2.441618726592357,3.6848893375798304,0.6920000000000001,1,False
347,2.207495907529056,2.4419074879036544,3.692653264670038,0.6940000000000001,1,False
348,2.19918206593304,2.442219844838444,3.7004069375455493,0.6960000000000001,1,False
349,2.1908561190640747,2.4425556969052873,3.708149919373854,0.6980000000000001,1,False
350,2.1825186065932805,2.4429149436127475,3.715881773322441,0.7000000000000001,1,False
351,2.1741700681917733,2.4432974844693884,3.7236020625588004,0.7020000000000001,1,False
352,2.1658110435306726,2.4437032189837717,3.731310350250422,0.704,1,False
353,2.157442072281095,2.4441320466644596,3.7390061995647934,0.706,1,False
354,2.1490636941141594,2.4445838670200164,3.7466891736694063,0.708,1,False
355,2.140676448700982,2.4450585795590025,3.75435883573175,0.71,1,False
356,2.1322808757126825,2.4455560837899823,3.7620147489193125,0.712,1,False
357,2.123877514820378,2.446076279221517,3.7696564763995837,0.714,1,False
358,2.1154669056951865,2.4466190653621704,3.7772835813400536,0.716,1,True
359,2.107049588008225,2.4471843417205053,3.784895626908212,0.718,1,False
360,2.098626101430613,2.447772007805083,3.792492176271547,0.72,1,False
361,2.0901969856334666,2.448381963124467,3.800072792597549,0.722,1,False
362,2.0817627802879053,2.4490141071872205,3.8076370390537075,0.724,1,False
363,2.0733240250650464,2.449668339501905,3.8151844788075127,0.726,1,False
364,2.0648812596360067,2.4503445595770836,3.822714675026452,0.728,1,False
365,2.056435023671906,2.4510426669213192,3.830227190878017,0.73,1,False
366,2.04798585684386,2.451762561043174,3.8377215895296954,0.732,1,False
367,2.0395342988229883,2.452504141451211,3.8451974341489783,0.734,1,False
368,2.0310808892804078,2.4532673076539937,3.8526542879033547,0.736,1,False
369,2.0226261678872364,2.4540519591600822,3.860091713960313,0.738,1,False
370,2.014170674314593,2.454857995478041,3.8675092754873437,0.74,1,False
371,2.0057149482335945,2.4556853161164334,3.8749065356519363,0.742,1,False
372,1.9972595293153583,2.45653382058382,3.8822830576215797,0.744,1,False
373,1.9888049572310038,2.4574034083887657,3.8896384045637635,0.746,1,False
374,1.9803517716516472,2.458293979039831,3.896972139645977,0.748,1,False
375,1.9719005122484088,2.4592054320455796,3.904283826035712,0.75,1,False
376,1.963451718692403,2.4601376669145743,3.911573026900454,0.752,1,False
377,1.95500593065475,2.4610905831553773,3.918839305407694,0.754,1,False
378,1.9465636878065675,2.462064080276551,3.9260822247249227,0.756,1,False
379,1.9381255298189732,2.4630580577866596,3.9333013480196297,0.758,1,False
380,1.9296919963630843,2.4640724151942637,3.9404962384593034,0.76,1,False
381,1.9212636271100187,2.4651070520079275,3.9476664592114323,0.762,1,False
382,1.9128409617308961,2.4661618677362123,3.9548115734435076,0.764,1,False
383,1.9044245398968322,2.467236761887682,3.9619311443230187,0.766,1,True
384,1.896014901278946,2.468331633970898,3.9690247350174532,0.768,1,False
385,1.887612585548355,2.4694463834944242,3.9760919086943036,0.77,1,False
386,1.879218132376176,2.4705809099668223,3.983132228521056,0.772,1,False
387,1.8708320814335289,2.4717351128966554,3.990145257665203,0.774,1,False
388,1.862454972391531,2.472908891792486,3.997130559294232,0.776,1,False
389,1.8540873449212985,2.4741021461628767,4.004087696575633,0.778,1,False
390,1.8457297386939515,2.4753147755163907,4.011016232676896,0.78,1,False
391,1.8373826933806066,2.4765466793615896,4.017915730765511,0.782,1,False
392,1.8290467486523816,2.4777977572070364,4.024785754008965,0.784,1,False
393,1.8207224441803953,2.4790679085612948,4.03162586557475,0.786,1,False
394,1.8124103196357644,2.480357032932925,4.038435628630352,0.788,1,False
395,1.8041109146896086,2.481665029830493,4.045214606343266,0.79,1,False
396,1.795824769013044,2.482991798762559,4.051962361880977,0.792,1,False
397,1.7875524222771881,2.484337239237686,4.058678458410976,0.794,1,False
398,1.7792944141531608,2.4857012507644374,4.065362459100753,0.796,1,False
399,1.7710512843120776,2.487083732851375,4.072013927117796,0.798,1,False
400,1.762823572425059,2.488484585007062,4.078632425629595,0.8,1,False
401,1.7546118181632204,2.4899037067400602,4.08521751780364,0.802,1,False
402,1.746416561197681,2.491340997558934,4.091768766807422,0.804,1,False
403,1.7382383411995581,2.4927963569722444,4.098285735808426,0.806,1,False
404,1.7300776978399703,2.494269684488555,4.104767987974148,0.808,1,False
405,1.7219351707900346,2.4957608796164266,4.11121508647207,0.81,1,False
406,1.713811299720869,2.4972698418644246,4.117626594469686,0.812,1,False
407,1.7057066243035923,2.4987964707411097,4.124002075134485,0.8140000000000001,1,False
408,1.6976216842093217,2.5003406657550458,4.130341091633957,0.8160000000000001,1,True
409,1.6895570191091749,2.501902326414794,4.136643207135589,0.8180000000000001,1,False
