,x,y,z,t,batnum,emission_point
1097,4.02254531997103,2.814577456779226,2.3312121287309506,2.194,2,False
1098,4.01113167122312,2.807497016907168,2.3254170768848414,2.196,2,False
1099,3.999645447063173,2.800404836391353,2.3196280097868804,2.198,2,False
1100,3.9880873157029235,2.7933010727727354,2.3138451283752457,2.2,2,False
1101,3.976457945354116,2.7861858835922755,2.3080686335881184,2.202,2,False
1102,3.964758004228488,2.779059426390927,2.3022987263636745,2.204,2,False
1103,3.95298816053778,2.77192185870965,2.296535607640096,2.206,2,False
1104,3.9411490824937276,2.764773338089397,2.290779478355559,2.208,2,False
1105,3.929241438308077,2.757614022071131,2.285030539448246,2.21,2,False
1106,3.917265896192563,2.750444068195804,2.2792889918563324,2.212,2,False
1107,3.9052231243589266,2.743263634004375,2.273555036518,2.214,2,False
1108,3.8931137910189064,2.7360728770378,2.267828874371425,2.216,2,False
1109,3.880938564384247,2.7288719548370395,2.2621107063547905,2.218,2,False
1110,3.86869811266668,2.7216610249430446,2.256400733406271,2.22,2,False
1111,3.856393104077952,2.714440244896778,2.2506991564640497,2.222,2,False
1112,3.844024206829798,2.707209772239193,2.245006176466301,2.224,2,False
1113,3.8315920891339625,2.699969764511247,2.239321994351208,2.226,2,False
1114,3.8190974192021776,2.6927203792538985,2.233646811056947,2.228,2,False
1115,3.80654086524619,2.685461774008105,2.227980827521699,2.23,2,False
1116,3.7939230954777345,2.6781941063148187,2.2223242446836404,2.232,2,True
1117,3.7812447781085567,2.6709175337150035,2.216677263480954,2.234,2,False
1118,3.76850658135039,2.6636322137496116,2.211040084851816,2.236,2,False
1119,3.755709173414977,2.6563383039596027,2.2054129097344055,2.238,2,False
1120,3.742853222514055,2.6490359618859296,2.199795939066902,2.24,2,False
1121,3.72993939685937,2.6417253450695553,2.1941893737874856,2.242,2,False
1122,3.7169683646626503,2.634406611051431,2.1885934148343327,2.244,2,False
1123,3.703940794135648,2.6270799173725186,2.183008263145626,2.246,2,False
1124,3.6908573534900935,2.619745421573771,2.177434119659541,2.248,2,False
1125,3.677718710937733,2.6124032811961486,2.1718711853142585,2.25,2,False
1126,3.664525534690299,2.6050536537806055,2.1663196610479565,2.2520000000000002,2,False
1127,3.65127849295954,2.5976966968681015,2.160779747798815,2.254,2,False
1128,3.6379782539571863,2.5903325679995906,2.1552516465050124,2.2560000000000002,2,False
1129,3.6246254858949847,2.582961424716032,2.149735558104729,2.258,2,False
1130,3.6112208569846684,2.575583424558381,2.14423168353614,2.2600000000000002,2,False
1131,3.5977650354379844,2.568198725067597,2.1387402237374302,2.262,2,False
1132,3.5842586894666666,2.5608074837846346,2.133261379646773,2.2640000000000002,2,False
1133,3.5707024872824586,2.5534098582504523,2.1277953522023516,2.266,2,False
1134,3.5570970970970963,2.546006006006006,2.1223423423423426,2.2680000000000002,2,False
1135,3.5434431871223224,2.538596084592254,2.1169025510049257,2.27,2,False
1136,3.5297414255698736,2.5311802515501514,2.1114761791282795,2.2720000000000002,2,False
1137,3.5159924806514926,2.523758664420657,2.1060634276505845,2.274,2,False
1138,3.5021970205789152,2.5163314807447263,2.100664497510017,2.2760000000000002,2,False
1139,3.4883557135638874,2.50889885806332,2.0952795896447602,2.278,2,False
1140,3.4744692278181404,2.5014609539173875,2.0899089049929875,2.2800000000000002,2,False
1141,3.460538231553423,2.494017925847895,2.0845526444928835,2.282,2,True
1142,3.4465633929814636,2.4865699313957905,2.079211009082622,2.2840000000000003,2,False
1143,3.432545380314013,2.479117128102039,2.0738841997003865,2.286,2,False
1144,3.418484861762804,2.4716596735075926,2.0685724172843534,2.2880000000000003,2,False
1145,3.404382505539581,2.46419772515341,2.063275862772703,2.29,2,False
1146,3.3902389798560764,2.456731440580447,2.0579947371036127,2.2920000000000003,2,False
1147,3.3760549529240387,2.4492609773296623,2.0527292412152636,2.294,2,False
1148,3.3618310929551996,2.441786492942011,2.0474795760458324,2.2960000000000003,2,False
1149,3.347568068161304,2.434308144958453,2.042245942533501,2.298,2,False
1150,3.3332665467540883,2.4268260909199415,2.037028541616445,2.3000000000000003,2,False
1151,3.318927196945296,2.419340488367436,2.0318275742328464,2.302,2,False
1152,3.304550686946661,2.4118514948418923,2.0266432413208815,2.3040000000000003,2,False
1153,3.29013768496993,2.404359267884269,2.021475743818732,2.306,2,False
1154,3.2756888592268387,2.3968639650355223,2.0163252826645763,2.308,2,False
1155,3.261204877929124,2.389365743836607,2.011192058796591,2.31,2,False
1156,3.246686409288531,2.3818647618284845,2.0060762731529582,2.312,2,False
1157,3.232134121516793,2.374361176552107,2.0009781266718543,2.314,2,False
1158,3.2175486828256585,2.3668551455484357,1.9958978202914608,2.316,2,False
1159,3.2029307614268574,2.359346826358424,1.9908355549499541,2.318,2,False
1160,3.188281025532136,2.3518363765230315,1.985791531585515,2.32,2,False
1161,3.1736001433532306,2.344323953583214,1.980765951136322,2.322,2,False
1162,3.158888783101883,2.3368097150799287,1.9757590145405544,2.324,2,False
1163,3.1441476129898303,2.3292938185541328,1.9707709227363908,2.326,2,False
1164,3.129377301228816,2.321776421546783,1.965801876662011,2.328,2,False
1165,3.1145785160305746,2.314257681598836,1.9608520772555922,2.33,2,False
1166,3.099751925606852,2.30673775625125,1.9559217254553156,2.332,2,True
1167,3.0848981981693786,2.2992168030449798,1.9510110221993575,2.334,2,False
1168,3.070018001929907,2.291694979520986,1.9461201684259004,2.336,2,False
1169,3.0551120051001632,2.2841724432202213,1.9412493650731204,2.338,2,False
1170,3.0401808758918984,2.2766493516836466,1.9363988130791983,2.34,2,False
1171,3.025225282516841,2.2691258624522153,1.931568713382311,2.342,2,False
1172,3.0102458931867413,2.261602133066887,1.9267592669206401,2.344,2,False
1173,2.9952433761133315,2.2540783210686177,1.9219706746323626,2.346,2,False
1174,2.980218399508357,2.246554583998366,1.9172031374556593,2.348,2,False
1175,2.965171631583551,2.2390310793970842,1.912456856328707,2.35,2,False
1176,2.95010374055066,2.2315079648057354,1.9077320321896871,2.352,2,False
1177,2.935015394621415,2.223985397765272,1.9030288659767758,2.354,2,False
1178,2.919907262007565,2.216463535816654,1.898347558628155,2.356,2,False
1179,2.9047800109208435,2.208942536500836,1.8936883110820015,2.358,2,False
